timestamp,price,market,surface,remote_support,lighting,advertiser_type,no_of_rooms,url,is_for_sale,posting_id
04-09-2023,699000,secondary,94.3,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/3-pokoje-antresola-miejsce-postojowe-rezerwacja-ID4l1Fg,TRUE,4l1Fg
04-09-2023,439000,primary,56.94,TRUE,null,developer,3,https://www.otodom.pl/pl/oferta/nowa-oferta-3-pok-garderoba-winda-garaz-b2m25-ID4m6PH,TRUE,4m6PH
04-09-2023,599000,secondary,90,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/3-pokoje-os-centrum-c-90m-super-oferta-ID4klv5,TRUE,4klv5
04-09-2023,748000,secondary,50,TRUE,null,agency,3,https://www.otodom.pl/pl/oferta/3-pokoje-gotowiec-idealny-pod-inwestycje-ID4iVzR,TRUE,4iVzR
04-09-2023,220000,secondary,55.27,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/upust-10-000zl-3-pokoje-w-cenie-dwoch-sprawdz-to-ID4lFcO,TRUE,4lFcO
04-09-2023,269000,secondary,55.2,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/3-pokoje-do-wejscia-balkon-chorzow-ID4jcC8,TRUE,4jcC8
04-09-2023,579000,secondary,57.22,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/3-pokojei-pietro2012-rokm-postojowe-ID4lZZd,TRUE,4lZZd
04-09-2023,571951,primary,72.86,FALSE,null,developer,3,https://www.otodom.pl/pl/oferta/nowa-czestochowa-73m2-duzy-balkon-parking-ID4iQ7D,TRUE,4iQ7D
04-09-2023,520000,secondary,67.5,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/mieszkanie-w-kamienicy-roosevelta-inwestycja-ID4jkPi,TRUE,4jkPi
04-09-2023,850000,secondary,60,FALSE,null,agency,2,https://www.otodom.pl/pl/oferta/mieszkanie-w-znakomitej-lokalizacji-dobra-cena-ID4lmcR,TRUE,4lmcR
04-09-2023,2200000,secondary,76,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/mieszkanie-warszawa-wola-ID4leQB,TRUE,4leQB
04-09-2023,1450000,secondary,96.45,FALSE,null,agency,4,https://www.otodom.pl/pl/oferta/luksusowy-apartament-premium-gdynia-fort-forest-ID4mjYX,TRUE,4mjYX
04-09-2023,769000,primary,62.93,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-z-pieknym-tarasem-3-pokoje-ID4ewly,TRUE,4ewly
04-09-2023,547000,primary,71.93,FALSE,null,developer,4,https://www.otodom.pl/pl/oferta/mieszkanie-w-inwestycji-osiedle-lodowa-d19-ID4e8aF,TRUE,4e8aF
04-09-2023,750000,secondary,45,FALSE,null,agency,2,https://www.otodom.pl/pl/oferta/mieszkanie-po-generalnym-remoncie-dobry-wynajem-ID4mhqU,TRUE,4mhqU
04-09-2023,115000,secondary,42.3,FALSE,null,agency,2,https://www.otodom.pl/pl/oferta/mieszkanie-w-kaminsku-ID4iPLM,TRUE,4iPLM
04-09-2023,795000,secondary,105,FALSE,null,agency,5,https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-opola-idealne-pod-dzialalnosc-ID4f40v,TRUE,4f40v
04-09-2023,496000,primary,52.95,FALSE,null,agency,2,https://www.otodom.pl/pl/oferta/2-pokoje-blisko-lasu-kokoszki-duzy-ogrod-ID4f9BZ,TRUE,4f9BZ
04-09-2023,619000,secondary,66,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/warszewo-3-pokoje-2012-rok-budowybalkon66-mkw-ID4m7V1,TRUE,4m7V1
04-09-2023,679000,secondary,71.85,FALSE,null,private,3,https://www.otodom.pl/pl/oferta/promocja-3-pok-71-85-m2-wysoki-standard-ID4mcW1,TRUE,4mcW1
04-09-2023,519000,secondary,73.08,FALSE,null,agency,4,https://www.otodom.pl/pl/oferta/4-5-pokoi-balkon-piwnica-swierczewo-ID4lF7g,TRUE,4lF7g
04-09-2023,359000,secondary,51.32,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/3-pok-51m2-slupsk-centrum-dostepne-od-zaraz-ID4miwn,TRUE,4miwn
04-09-2023,239000,secondary,45.38,FALSE,null,private,3,https://www.otodom.pl/pl/oferta/3-pokoje-w-cetrum-z-pieknym-widokiem-ID4lEOb,TRUE,4lEOb
04-09-2023,720000,secondary,47.46,FALSE,null,agency,2,https://www.otodom.pl/pl/oferta/na-kredyt-2-2-sypialnie-z-tarasem-i-komorka-winda-ID4m9ds,TRUE,4m9ds
04-09-2023,430000,primary,50.4,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-z-100-m2-ogrodu-od-zaraz-ID4i9gS,TRUE,4i9gS
04-09-2023,534404,primary,62.14,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-mieszkanie-ul-granata-nad-zalewem-ID4mjTy,TRUE,4mjTy
04-09-2023,837323,primary,60.68,FALSE,null,developer,3,https://otodom.pl/pl/oferta/3-pokojowe-mieszkanie-w-prestizowym-projekcie-ID4gJrR,TRUE,4gJrR
04-09-2023,1349900,secondary,65,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-mieszkanie-sady-zoliborskie-ID4maYx,TRUE,4maYx
04-09-2023,509000,primary,98.36,TRUE,null,developer,4,https://otodom.pl/pl/oferta/dom-z-ogrodem-pompa-ciepla-ogrzewanie-podlogowe-ID4l6Su,TRUE,4l6Su
04-09-2023,1049000,secondary,322,TRUE,null,agency,9,https://otodom.pl/pl/oferta/dom-wolnostojacy-z-widokiem-na-tary-ID4m9h0,TRUE,4m9h0
04-09-2023,245000,secondary,49.2,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-mieszkanie-czeladz-osiedle-musiala-ID4lVYo,TRUE,4lVYo
04-09-2023,295000,secondary,49.14,FALSE,null,agency,2,https://otodom.pl/pl/oferta/atrakcyjne-mieszkanie-z-wyposazeniem-kochlowice-ID4md8Q,TRUE,4md8Q
04-09-2023,1369000,secondary,72.21,FALSE,null,private,3,https://otodom.pl/pl/oferta/3pok-apartament-praga-pld-premium-bezposrednio-ID4mhRK,TRUE,4mhRK
04-09-2023,331275,primary,32,TRUE,null,agency,2,https://otodom.pl/pl/oferta/3q2024-garaz-25tys-1000m-od-manufaktury-duzy-rabat-ID4mlmc,TRUE,4mlmc
04-09-2023,799000,secondary,73.25,FALSE,null,agency,4,https://otodom.pl/pl/oferta/4-pokoje-2-ogrodki-komorka-lokatorski-mp-ID4lSPH,TRUE,4lSPH
04-09-2023,335580,primary,42,FALSE,null,developer,2,https://otodom.pl/pl/oferta/apartamenty-kochanowskiego-m-3-2-42-m2-k1-ID4gdV3,TRUE,4gdV3
04-09-2023,535000,secondary,60.38,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-umeblowane-winda-balkon-centrum-miasta-ID4lJBH,TRUE,4lJBH
04-09-2023,480000,primary,92,TRUE,null,developer,4,https://otodom.pl/pl/oferta/atrakcyjne-osiedle-rodzinny-zakatek-ID4jXME,TRUE,4jXME
04-09-2023,735590,secondary,43.27,FALSE,null,agency,2,https://otodom.pl/pl/oferta/35-apartament-z-tarasem-nad-morzem-miejsce-post-ID4gf9K,TRUE,4gf9K
04-09-2023,418688,primary,60.68,FALSE,null,developer,3,https://otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-najwyzszym-pietrze-ID4hab9,TRUE,4hab9
04-09-2023,759538,primary,57.98,FALSE,null,developer,3,https://otodom.pl/pl/oferta/3-pokojowe-mieszkanie-w-prestizowym-projekcie-ID4gJgO,TRUE,4gJgO
04-09-2023,449328,primary,60.72,FALSE,null,developer,3,https://otodom.pl/pl/oferta/apartamenty-przystan-apartament-nr-e-32-promocja-ID4lXHy,TRUE,4lXHy
04-09-2023,498642,primary,60.81,FALSE,null,agency,3,https://otodom.pl/pl/oferta/apartamenty-w-gornych-korabnikach-ID4igjW,TRUE,4igjW
04-09-2023,1150000,secondary,85.5,FALSE,null,agency,4,https://otodom.pl/pl/oferta/4-pokoje-85m-metro-stoklosy-ursynow-ID4lzqO,TRUE,4lzqO
04-09-2023,3070000,secondary,119.26,FALSE,null,agency,3,https://otodom.pl/pl/oferta/apartment-2-bedroom-optional-3-bedroom-ID4mg7A,TRUE,4mg7A
04-09-2023,1739000,primary,128.58,FALSE,null,agency,4,https://otodom.pl/pl/oferta/4-pok-z-tarasem-w-zielonej-czesci-starego-miasta-ID4lZM4,TRUE,4lZM4
04-09-2023,603700,primary,69.74,FALSE,null,agency,4,https://otodom.pl/pl/oferta/4-pokoje-miejsce-w-garazu-podziemnym-lubelska-ID4lHno,TRUE,4lHno
04-09-2023,550000,secondary,70.6,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-mieszkanie-w-centrum-bialegostoku-ID4jzAJ,TRUE,4jzAJ
04-09-2023,667800,secondary,63.6,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3m-po-remoncie-rozkladowe-balkon-inwestycja-ID4lW1c,TRUE,4lW1c
04-09-2023,375700,primary,68,FALSE,null,agency,4,https://otodom.pl/pl/oferta/apartamenty-nad-bobrem-w-nowogrodzie-bobrzanskim-ID4kO0R,TRUE,4kO0R
04-09-2023,640000,secondary,113,TRUE,null,agency,4,https://otodom.pl/pl/oferta/dom-z-garazem-i-ogrodem-w-centrum-rokietnicy-ID4iE0d,TRUE,4iE0d
04-09-2023,1384000,secondary,92.28,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pok-kuchnia-w-eleganckiej-kamienicy-przy-wisle-ID4ib3Y,TRUE,4ib3Y
04-09-2023,335000,secondary,73,FALSE,null,agency,4,https://otodom.pl/pl/oferta/4-pokoje-73-m2-ciepla-woda-z-sieci-duzy-balkon-ID4fdgQ,TRUE,4fdgQ
04-09-2023,683655,primary,80.43,FALSE,null,agency,4,https://otodom.pl/pl/oferta/4-pokoje-2-duze-balkony-ID4gYBb,TRUE,4gYBb
04-09-2023,750000,secondary,75.63,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-balkonem-do-wprowadzenia-ID4mlpT,TRUE,4mlpT
04-09-2023,936480,primary,78.04,FALSE,null,developer,3,https://otodom.pl/pl/oferta/3-pokojowe-mieszkanie-78m2-bezposrednio-ID4kRa1,TRUE,4kRa1
04-09-2023,640000,secondary,92.96,FALSE,null,agency,4,https://otodom.pl/pl/oferta/4-pokoje-i-pietro-wszedzie-blisko-ID4gs7B,TRUE,4gs7B
04-09-2023,410000,primary,27.91,FALSE,null,agency,2,https://otodom.pl/pl/oferta/2-pokojowy-lokal-mieszkalny-w-jastrzebiej-gorze-ID4mjxr,TRUE,4mjxr
04-09-2023,349000,secondary,48.2,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-pojezierze-blisko-centrum-ID4h2jj,TRUE,4h2jj
04-09-2023,259000,secondary,37.27,FALSE,null,agency,2,https://otodom.pl/pl/oferta/2-pokojowe-mieszkanie-w-stanie-deweloperskim-ID4jaTn,TRUE,4jaTn
04-09-2023,369000,primary,32,FALSE,null,private,2,https://otodom.pl/pl/oferta/32m2-debowe-tarasy-kolo-silesii-centrum-katowic-ID4lwfY,TRUE,4lwfY
04-09-2023,0,primary,55.71,TRUE,null,developer,3,https://otodom.pl/pl/oferta/apartamenty-vincent-mieszkanie-ID4emTO,TRUE,4emTO
04-09-2023,1020600,primary,68.04,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pok-z-ogrodkiem-w-kameralnej-inwestycji-ID4lFnz,TRUE,4lFnz
04-09-2023,378840,primary,41,FALSE,null,agency,2,https://otodom.pl/pl/oferta/2pokojowe-z-ogrodkiem-nowa-inwestycja-23-24-ID4lnLK,TRUE,4lnLK
04-09-2023,2956179,primary,105.6,FALSE,null,agency,4,https://otodom.pl/pl/oferta/4-pokoje-ogrod-spa-gdynia-orlowo-700-m-do-plazy-ID4lBfy,TRUE,4lBfy
04-09-2023,113750,secondary,35,FALSE,null,agency,2,https://otodom.pl/pl/oferta/35m2-w-okazyjnej-cenie-ID4jgn7,TRUE,4jgn7
04-09-2023,350000,secondary,49.6,FALSE,null,agency,2,https://otodom.pl/pl/oferta/2-pokojowe-mieszkanie-przy-plazy-z-m-postojowym-ID4lQeb,TRUE,4lQeb
04-09-2023,410000,secondary,52.81,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-mieszkanie-po-generalnym-remoncie-ID4jhHe,TRUE,4jhHe
04-09-2023,245000,secondary,49,FALSE,null,agency,3,https://otodom.pl/pl/oferta/atrakcyjna-cena-mieszkanie-po-generalnym-remoncie-ID4jNDz,TRUE,4jNDz
04-09-2023,750000,secondary,75.87,FALSE,null,agency,3,https://otodom.pl/pl/oferta/arkonska-park-3pok-76m2-ip-winda-komorka-ID4lov4,TRUE,4lov4
04-09-2023,0,primary,49.13,TRUE,null,developer,3,https://otodom.pl/pl/oferta/apartamenty-vincent-mieszkanie-ID4emYS,TRUE,4emYS
04-09-2023,747942,primary,57.98,FALSE,null,developer,3,https://otodom.pl/pl/oferta/3-pokojowe-mieszkanie-w-prestizowym-projekcie-ID4gDeo,TRUE,4gDeo
04-09-2023,1425000,secondary,64.7,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-mieszkanie-w-centrum-ID4icHZ,TRUE,4icHZ
04-09-2023,349000,secondary,48.2,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-pojezierze-cena-noworoczna-ID4h2jj,TRUE,4h2jj
04-09-2023,1100000,secondary,83.13,TRUE,null,agency,4,https://otodom.pl/pl/oferta/4-pokoje-83-m2-tras-miejsce-w-hali-komorka-ID4kMtH,TRUE,4kMtH
04-09-2023,589000,secondary,62,FALSE,null,agency,2,https://otodom.pl/pl/oferta/apartamenty-w-centrum-ustronia-ID4jYrg,TRUE,4jYrg
04-09-2023,459000,secondary,70.26,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-mieszkanie-w-samym-centrum-ID4f1aH,TRUE,4f1aH
04-09-2023,260199,primary,25.6,TRUE,null,agency,1,https://otodom.pl/pl/oferta/3q-2024-2km-do-manufaktury-piotrkowskiej-kawalerka-ID4mlnb,TRUE,4mlnb
04-09-2023,1150000,secondary,99.4,FALSE,null,agency,4,https://otodom.pl/pl/oferta/4-pok-zielonki-z-ogodkiem-przestronne-ID4lb6p,TRUE,4lb6p
04-09-2023,405000,secondary,67.7,FALSE,null,agency,4,https://otodom.pl/pl/oferta/4-pok-68m-parter-z-wyposazeniem-os-chopina-ID4lFKL,TRUE,4lFKL
04-09-2023,293326,primary,43.78,FALSE,null,developer,2,https://otodom.pl/pl/oferta/apartamenty-konopnickiej-w-skarzysku-kam-ID4hlfM,TRUE,4hlfM
04-09-2023,990000,secondary,80.5,FALSE,null,agency,4,https://otodom.pl/pl/oferta/4-pok-mieszkanie-z-garderoba-i-2-balkonami-ID4lPiV,TRUE,4lPiV
04-09-2023,358576,primary,56.38,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-ogrodkiem-na-sosnkowskiego-ID4l22d,TRUE,4l22d
04-09-2023,776681,primary,76.21,FALSE,null,agency,4,https://otodom.pl/pl/oferta/4-pokoje-kuchnia-ogrod-15-min-od-centrumh-ID4mei4,TRUE,4mei4
04-09-2023,769000,secondary,90.3,FALSE,null,agency,4,https://otodom.pl/pl/oferta/4-kawalerki-gotowiec-inwestycyjny-katowice-centrum-ID4ej1K,TRUE,4ej1K
04-09-2023,292857,primary,43.71,FALSE,null,developer,2,https://otodom.pl/pl/oferta/apartamenty-konopnickiej-w-skarzysku-kam-ID4hl9k,TRUE,4hl9k
04-09-2023,489100,primary,67,FALSE,null,developer,3,https://otodom.pl/pl/oferta/apartamenty-kochanowskiego-m-2-2-67-00-m2-k1-ID4gdWQ,TRUE,4gdWQ
04-09-2023,469504,primary,73.36,FALSE,null,developer,3,https://otodom.pl/pl/oferta/apartamenty-konopnickiej-w-skarzysku-kam-ID4hkUP,TRUE,4hkUP
04-09-2023,438000,secondary,72.7,TRUE,null,agency,2,https://otodom.pl/pl/oferta/dom-wolny-od-zaraz-pom-gosp-garaz-piwnica-ID4kZFz,TRUE,4kZFz
04-09-2023,320000,secondary,71.6,FALSE,null,agency,4,https://otodom.pl/pl/oferta/4-pokoje-iip-str-poludniowa-lapy-ID4lqmD,TRUE,4lqmD
04-09-2023,549000,primary,77,TRUE,null,private,4,https://otodom.pl/pl/oferta/4-pokoje-77m2-45m2-poddasze-miejsce-postojowe-ID4lRuC,TRUE,4lRuC
04-09-2023,579000,secondary,75.51,FALSE,null,agency,4,https://otodom.pl/pl/oferta/4-pokoje-blisko-lasu-ID4hvBT,TRUE,4hvBT
04-09-2023,289000,primary,31.91,TRUE,null,agency,1,https://otodom.pl/pl/oferta/apartamenty-wladyslawowo-baltyckie-tarasy-ID4js3o,TRUE,4js3o
04-09-2023,399000,secondary,52.9,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-mieszkanie-piaski-ID4jTKA,TRUE,4jTKA
04-09-2023,599000,secondary,22.51,FALSE,null,agency,1,https://otodom.pl/pl/oferta/arka-spa-apartament-z-widokiem-na-morze-ID4eQVc,TRUE,4eQVc
04-09-2023,1410000,primary,92.9,FALSE,null,developer,3,https://otodom.pl/pl/oferta/apartement-przy-parku-z-ladnym-widokiem-ID4kNiN,TRUE,4kNiN
04-09-2023,679000,secondary,100.74,TRUE,null,agency,5,https://otodom.pl/pl/oferta/dom-wolnostojacy-z-2017-100m-5-pok-sasieczno-ID4llWQ,TRUE,4llWQ
04-09-2023,259000,secondary,51.4,FALSE,null,agency,2,https://otodom.pl/pl/oferta/2-pokojowe-mieszkanie-przy-ul-wolnosci-ID4moiZ,TRUE,4moiZ
04-09-2023,499900,secondary,75.24,FALSE,null,agency,4,https://otodom.pl/pl/oferta/4-pokoje-bogdanowo-73-m2-ID4lqcq,TRUE,4lqcq
04-09-2023,685000,secondary,45,FALSE,null,agency,2,https://otodom.pl/pl/oferta/37-9-m2-2-pok-radzikowskiego-2019-r-ID4lCvu,TRUE,4lCvu
04-09-2023,2990000,secondary,170,TRUE,null,private,5,https://otodom.pl/pl/oferta/dom-z-naturalnym-stawem-ID4lxOO,TRUE,4lxOO
04-09-2023,476400,primary,59.55,FALSE,null,developer,3,https://otodom.pl/pl/oferta/arnikowa-10d-m53-ID4m3LF,TRUE,4m3LF
04-09-2023,297687,primary,53.88,FALSE,null,agency,3,https://otodom.pl/pl/oferta/apartamenty-nad-bobrem-w-nowogrodzie-bobrzanskim-ID4kO0S,TRUE,4kO0S
04-09-2023,629880,primary,72.4,FALSE,null,developer,2,https://otodom.pl/pl/oferta/2-poziomowe-mieszkanie-2-balkony-park-dulina-ID4l0pM,TRUE,4l0pM
04-09-2023,280000,secondary,61.4,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-z-duzym-balkonem-ID4iVd3,TRUE,4iVd3
04-09-2023,499000,primary,90,TRUE,null,private,5,https://otodom.pl/pl/oferta/apartamenty-widokowe-trzebinia-mloszowskakamieniec-ID4lWZM,TRUE,4lWZM
04-09-2023,774000,secondary,86,FALSE,null,agency,2,https://otodom.pl/pl/oferta/apartamenty-w-centrum-ustronia-ID4kDMw,TRUE,4kDMw
04-09-2023,359037,primary,25.83,FALSE,null,agency,1,https://otodom.pl/pl/oferta/apartamenty-z-widokiem-na-morze-ID4m6Wl,TRUE,4m6Wl
04-09-2023,906387,primary,73.69,FALSE,null,developer,3,https://otodom.pl/pl/oferta/3-pokojowe-mieszkanie-73m2-bezposrednio-ID4kR9c,TRUE,4kR9c
04-09-2023,489000,secondary,53.52,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-mieszkanie-po-remoncie-okazja-gdynia-ID4jzwq,TRUE,4jzwq
04-09-2023,860000,secondary,78,FALSE,null,agency,2,https://otodom.pl/pl/oferta/2pak-inwestycyjny-w-centrum-gdanska-ID4mjLt,TRUE,4mjLt
04-09-2023,299000,secondary,59.1,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pok-59-10-mkw-blok-z-1998-r-cegla-zazamcze-ID4jkE0,TRUE,4jkE0
04-09-2023,799000,secondary,66.06,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-na-pradze-nowe-budownictwo-ID4m5U7,TRUE,4m5U7
04-09-2023,430000,secondary,52,FALSE,null,agency,2,https://otodom.pl/pl/oferta/2-pokojowe-w-scislym-centrum-ID4g78e,TRUE,4g78e
04-09-2023,399000,primary,72,FALSE,null,agency,4,https://otodom.pl/pl/oferta/ascanapark-pow-72m-2-balkony-cena-399-000-zl-ID4lGvN,TRUE,4lGvN
04-09-2023,229000,secondary,36.5,FALSE,null,agency,1,https://otodom.pl/pl/oferta/36-m2-super-cena-srodmiescie-co-miejskie-ID4miLy,TRUE,4miLy
04-09-2023,963000,secondary,71.7,FALSE,null,agency,4,https://otodom.pl/pl/oferta/4-pok-z-fajnym-widokiem-ul-obopolna-ID4lr6m,TRUE,4lr6m
04-09-2023,250000,secondary,44,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-na-zabobrzu-ID4juTU,TRUE,4juTU
04-09-2023,1078000,secondary,70,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-o-wysokim-standardzie-przy-parku-cietrz-ID4kl3v,TRUE,4kl3v
04-09-2023,592620,secondary,56.44,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-pieknym-widokiem-13p-ID4m3RD,TRUE,4m3RD
04-09-2023,329000,secondary,54.65,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokoje-w-doskonalej-cenie-ID4kAP1,TRUE,4kAP1
04-09-2023,469000,secondary,47,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokoje-panoramiczny-widok-gdynia-chylonia-ID4l2hN,TRUE,4l2hN
04-09-2023,1300000,secondary,220,TRUE,null,agency,5,https://otodom.pl/pl/oferta/niezwykly-dom-220-m2-piekny-ogrod-katio-ID4hwQv,TRUE,4hwQv
04-09-2023,289000,secondary,61.47,FALSE,null,agency,3,https://otodom.pl/pl/oferta/mieszkanie-w-spokojnej-czesci-miasta-ID4gvTc,TRUE,4gvTc
04-09-2023,649000,secondary,80.49,FALSE,null,agency,4,https://otodom.pl/pl/oferta/mieszkanie-w-srodmiesciu-ID4jNQ4,TRUE,4jNQ4
04-09-2023,547635,primary,62.42,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokoje-aneks-dwustronne-18-minut-do-centrum-ID4ma0r,TRUE,4ma0r
04-09-2023,444640,primary,55.58,TRUE,null,developer,2,https://otodom.pl/pl/oferta/nowa-cegielnia-2-pokoje-z-duzym-balkonem-ID4fXhJ,TRUE,4fXhJ
04-09-2023,565710,primary,34.6,FALSE,null,agency,1,https://otodom.pl/pl/oferta/mieszkanie-w-centrum-z-widokiem-na-most-i-rzeke-ID4eJrK,TRUE,4eJrK
04-09-2023,349000,secondary,62.73,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokoje-na-ul-hallera-ID4lVOM,TRUE,4lVOM
04-09-2023,418390,primary,59.77,FALSE,null,agency,4,https://otodom.pl/pl/oferta/mieszkanie-w-stanie-deweloperskim-z-mozliwoscia-wy-ID4hpy2,TRUE,4hpy2
04-09-2023,416348,primary,38.73,FALSE,null,agency,2,https://otodom.pl/pl/oferta/38-73-m2-mieszkanie-os-jar-ID4jKPN,TRUE,4jKPN
04-09-2023,420000,secondary,75.72,FALSE,null,agency,4,https://otodom.pl/pl/oferta/4-pokoje-idealny-uklad-swietna-lokalizacja-ID4jy7G,TRUE,4jy7G
04-09-2023,830000,secondary,48.39,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-plaszowie-ID4mhnz,TRUE,4mhnz
04-09-2023,569816,primary,62.06,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/atrakcyjny-nowy-trzypokojowy-apartament-ID4kh4L,TRUE,4kh4L
04-09-2023,999999,secondary,114,TRUE,null,agency,5,https://www.otodom.pl/pl/oferta/atrakcyjny-blizniak-w-urokliwym-milanowku-ID4mb8R,TRUE,4mb8R
04-09-2023,569000,secondary,120,FALSE,null,agency,5,https://www.otodom.pl/pl/oferta/bez-kosztow-za-ogrzewanie-i-oswietlenie-ID4hSOq,TRUE,4hSOq
04-09-2023,620000,secondary,41.4,FALSE,null,agency,2,https://www.otodom.pl/pl/oferta/balkon-piwnica-osobna-kuchnia-ID4lOhp,TRUE,4lOhp
04-09-2023,385000,secondary,39.27,TRUE,null,agency,2,https://www.otodom.pl/pl/oferta/bardzo-zadbane-mieszkanie-2-pokoje-ul-cicha-ID4mlBf,TRUE,4mlBf
04-09-2023,694503,primary,80.61,FALSE,null,developer,4,https://www.otodom.pl/pl/oferta/cosmo-nowy-apartament-4-pok-m26-ID4lGu7,TRUE,4lGu7
04-09-2023,1800000,secondary,149.2,TRUE,null,agency,4,https://www.otodom.pl/pl/oferta/apartament-w-warszawie-ul-syta-bezposrednio-ID4jesw,TRUE,4jesw
04-09-2023,271000,secondary,30.13,TRUE,null,private,2,https://www.otodom.pl/pl/oferta/bezposrednio-centrum-mieszkanie-w-kamienicy-ID4jXT4,TRUE,4jXT4
04-09-2023,1800000,secondary,100,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/cudowny-dwupoziomowy-apartament-w-sercu-sopotu-ID4gPG7,TRUE,4gPG7
04-09-2023,649000,secondary,106.3,FALSE,null,agency,4,https://www.otodom.pl/pl/oferta/bardzo-atrakcyjne-dwupoziomowe-os-europejskie-ID4jYIz,TRUE,4jYIz
04-09-2023,569000,secondary,59.14,FALSE,null,agency,2,https://www.otodom.pl/pl/oferta/bezposrednio-bielskiego-dozynkowa-ponikwoda-ID4gSXo,TRUE,4gSXo
04-09-2023,465000,secondary,48.91,FALSE,null,agency,2,https://otodom.pl/pl/oferta/atrakcyjne-nowe-o-pieknym-designie-ID4kci3,TRUE,4kci3
04-09-2023,3350000,secondary,226.38,TRUE,null,agency,4,https://otodom.pl/pl/oferta/dom-wolnostojacy-z-duza-dzialka-ID4kkwE,TRUE,4kkwE
04-09-2023,286000,secondary,50,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-rubinkowo-i-torun-ID4m3DC,TRUE,4m3DC
04-09-2023,399000,secondary,57.9,FALSE,null,agency,4,https://otodom.pl/pl/oferta/4-pokoje-niski-blok-lublin-kalina-58m2-ID4lRaL,TRUE,4lRaL
04-09-2023,713900,secondary,53,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-parterze-blisko-sggw-ID4kRQn,TRUE,4kRQn
04-09-2023,399000,secondary,68.87,FALSE,null,agency,3,https://otodom.pl/pl/oferta/atrakcyjne-mieszkanie-w-centrum-miasta-ID4iHai,TRUE,4iHai
04-09-2023,670000,primary,57.26,FALSE,null,agency,3,https://otodom.pl/pl/oferta/nowa-inwestycja-tarchomin-duzy-wybor-mieszkan-ID4lEW5,TRUE,4lEW5
04-09-2023,499000,secondary,65.17,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-mieszkanie-krakowska-ID4m3uC,TRUE,4m3uC
04-09-2023,995000,primary,120,TRUE,null,private,5,https://otodom.pl/pl/oferta/dom-z-garazem-mnikow-120-mkw-ID4l0Ow,TRUE,4l0Ow
04-09-2023,325000,secondary,63.9,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pok-64m-z-pieknym-widokiem-osiedle-golebiow-ID4kIO3,TRUE,4kIO3
